"","X.1","X","PlotObservationID","Species_richness","Longitude","Latitude","Country","Releve_area","Elevation","Aspect","Slope","SoilClim_PC1","SoilClim_PC2","Env.Strat","residuals"
"654",2441,4621,1067978,1.60205999132796,9.08132230497452,47.1940286483289,"Switzerland",100,0.16603139784302,270,-0.964125324344346,0.156,4.766,"MDM",0.87330070871515
"655",2329,4495,1065821,1.44715803134222,7.954199013013,46.2721234743862,"Switzerland",250,0.578197919767417,315,-0.964125324344346,-1.76,5.407,"ALS",0.134221985098242
"656",2223,4366,1063672,1.70757017609794,8.63292606036123,46.9200248540559,"Switzerland",100,0.0335493015101795,225,-0.964125324344346,-1.046,6.033,"ALS",1.31897792541583
"657",2811,5053,1076451,1.41497334797082,8.95936720219744,47.3287432408701,"Switzerland",400,-0.0915726783597262,338,-0.964125324344346,-0.282,6.261,"CON",-0.186126854698137
"658",2419,4595,1067602,1.44715803134222,8.48708394441018,47.0617877089125,"Switzerland",100,0.401555124656961,45,-0.964125324344346,-0.924,5.335,"MDM",0.105233388315975
"659",2387,4561,1067336,1.63346845557959,9.17623489673075,46.9486488625912,"Switzerland",100,-0.113653027748533,293,-0.964125324344346,-1.085,4.949,"ALS",1.00335802334031
"660",2273,4429,1065306,1.44715803134222,7.72825337831791,46.4931703324272,"Switzerland",20,0.97564420876594,338,-0.847569483109316,-2.5,6.684,"ALS",0.106118112683257
"661",2221,4364,1063616,1.23044892137827,6.78257769972471,46.9513052336925,"Switzerland",100,0.121870699065407,315,-0.964125324344346,-1.265,4.902,"CON",-0.978271782608648
"662",2256,4412,1065033,1.64345267648619,8.74068264245146,47.4597842722958,"Switzerland",100,-0.687742111857513,225,-0.964125324344346,-0.037,3.464,"CON",1.06738593959351
"663",2243,4397,1064598,1.43136376415899,7.67191996111503,47.1614095242551,"Switzerland",200,-0.812864091727418,45,1.89149278591389,-0.274,2.897,"CON",-0.0165068890838396
"664",2688,4917,1075019,1.23044892137827,8.77511330352797,46.8300900642877,"Switzerland",80,0.97564420876594,248,-0.90584740372683,-1.856,6.493,"ALS",-0.973749304480441
"665",2605,4819,1073350,1.43136376415899,8.50625547130842,47.0117791579708,"Switzerland",200,0.00410883565843697,135,-0.964125324344346,-0.946,5.938,"MDM",-0.0611994613105323
"666",2298,4461,1065548,1.04139268515823,8.29838698422619,46.5628310071031,"Switzerland",60,1.28476910020924,180,-0.556179880021742,-2.166,5.358,"ALS",-1.80815493370108
"667",2806,5047,1076380,1.38021124171161,8.49887165341374,47.0600711811125,"Switzerland",120,0.0188290685843083,45,-0.964125324344346,-0.924,5.335,"MDM",-0.27551374428109
"668",2700,4929,1075203,1.36172783601759,7.52633713796388,46.6729950013119,"Switzerland",200,0.357394425879347,180,-0.964125324344346,-1.497,5.282,"CON",-0.315195580039428
"669",2790,5027,1076149,1.47712125471966,9.25903947052299,47.1241130950667,"Switzerland",400,-0.761343276486869,203,-0.964125324344346,-0.892,5.901,"ALS",0.0774848605358352
"670",2418,4593,1067595,1.60205999132796,9.11780708829656,47.2236938997612,"Switzerland",100,0.283793261249991,360,-0.964125324344346,-0.455,6.12,"MDM",0.806600784404142
"671",2650,4870,1074239,1.6232492903979,7.11841366695411,46.2532401007676,"Switzerland",100,0.394195008194025,203,-0.964125324344346,-1.381,4.337,"ALS",1.05831311058097
"672",2576,4782,1072672,1.25527250510331,7.98682075688792,46.6450197505272,"Switzerland",200,0.710680016100258,180,-0.964125324344346,-1.152,4.108,"ALS",-0.732394132281092
"673",2427,4603,1067629,1.6232492903979,7.18747691203314,46.3948336881943,"Switzerland",100,0.651799084396773,293,-0.964125324344346,-1.479,3.72,"ALS",1.13171293283935
"674",2561,4766,1072354,1.51851393987789,8.70553892223952,47.0716100737865,"Switzerland",100,0.416275357582832,68,-0.964125324344346,-0.832,6.305,"ALS",0.398009710357496
"675",2211,4353,1063361,1.66275783168157,7.73663123710375,47.2991971556339,"Switzerland",100,-0.702462344783384,158,-0.90584740372683,-0.673,4.224,"CON",1.12021209333162
"676",2616,4833,1073706,1.11394335230684,8.04152381894767,46.8751572024271,"Switzerland",200,0.578197919767417,180,-0.964125324344346,-1.311,5.863,"ALS",-1.56944219923515
"677",2629,4847,1073854,1.61278385671974,8.5047817201284,47.0197942477172,"Switzerland",200,0.239632562472378,225,-0.847569483109316,-0.946,5.938,"MDM",0.87241685106756
"678",2332,4498,1065828,1.14612803567824,7.92615963804322,46.2843945474184,"Switzerland",400,0.592918152693288,315,-0.90584740372683,-1.76,5.407,"ALS",-1.37063273120946
"679",2482,4666,1068475,1.54406804435028,9.77173234240094,46.9092656432273,"Switzerland",100,-0.113653027748533,23,-0.847569483109316,-1.394,3.436,"ALS",0.659451868328526
"680",2507,4702,1069981,1.77815125038364,6.10543423230015,46.4380298502647,"Switzerland",200,0.563477686841546,315,-0.964125324344346,-1.416,5.158,"CON",1.79930760246481
"681",2252,4408,1064994,1.17609125905568,7.80650129281382,46.7177383365559,"Switzerland",100,0.916763277062455,135,-0.847569483109316,-1.646,5.564,"CON",-1.19508613772228
"682",2434,4613,1067874,1.11394335230684,8.50516035878543,47.6465909654096,"Switzerland",100,-0.908545605745581,360,-0.964125324344346,-0.104,3.275,"CON",-1.59388637345855
"683",2532,4728,1070317,1.50514997831991,6.7437664478079,46.9616324742877,"Switzerland",80,-0.0253316301933055,158,-0.964125324344346,-1.07,3.983,"CON",0.436164857857729
"684",2753,4987,1075787,1.72427586960079,9.04556904112035,47.2125798893146,"Switzerland",120,-0.857024790505032,293,-0.439624038786712,0.024,6.008,"MDM",1.27218542112899
"685",2704,4933,1075233,1.64345267648619,8.96627567414474,47.3869604999596,"Switzerland",200,-0.260855357007246,315,-0.964125324344346,-0.343,3.866,"CON",1.09647225991688
"686",2766,5002,1075904,1.6232492903979,9.2813515294848,47.1445157642072,"Switzerland",200,0.637078851470902,270,-0.964125324344346,-0.892,5.901,"ALS",0.976098738729007
"687",2768,5004,1075923,1.25527250510331,9.17048782756303,47.0430734792283,"Switzerland",100,0.887322811210713,270,-0.90584740372683,-1.503,7.059,"ALS",-0.903134833725702
"688",2409,4584,1067528,1.36172783601759,9.11851105986574,47.2217433159581,"Switzerland",100,0.224912329546506,360,-0.90584740372683,-0.455,6.12,"MDM",-0.403500319970073
"689",2209,4351,1063301,1.54406804435028,8.88474234257166,47.4264964928859,"Switzerland",100,-0.466938617969443,360,-0.789291562491801,-0.198,4.048,"CON",0.557368228786668
"690",2458,4639,1068105,1.41497334797082,9.21660503794573,46.9284534488222,"Switzerland",100,0.843162112433099,180,-0.964125324344346,-1.408,6.489,"ALS",-0.0722066786143207
"691",2327,4493,1065819,1.43136376415899,8.17103921093516,46.4147975086571,"Switzerland",450,0.517844964771344,315,-0.964125324344346,-1.543,5.53,"ALS",0.0365415775739205
"692",2526,4722,1070253,1.27875360095283,9.07927446182626,46.0869805090583,"Switzerland",200,0.372114658805219,270,-0.556179880021742,-1.057,3.413,"ALS",-0.617840735039011
"693",2452,4633,1068061,1.78532983501077,8.97918623603399,47.1439789576887,"Switzerland",100,0.180751630768893,23,-0.90584740372683,-0.737,4.586,"ALS",1.81610212255834
"694",2390,4564,1067382,1.49136169383427,9.24443630885579,47.2646608640331,"Switzerland",100,-0.0621322125079837,360,-0.964125324344346,-0.402,5.482,"CON",0.253064856279544
"695",2355,4523,1066211,1.47712125471966,7.55441404645015,46.2427658468884,"Switzerland",200,0.475156289286317,360,-0.964125324344346,-1.254,2.649,"ALS",0.447480174847744
"696",2837,5095,1076907,1.70757017609794,7.14840546873362,47.1054204652228,"Switzerland",200,-0.416889826021481,158,-0.672735721256771,-0.516,3.697,"CON",1.40724338719451
"697",2220,4363,1063608,1.57978359661681,6.78183490589478,46.9600797661171,"Switzerland",200,-0.569980248450542,23,-0.964125324344346,-1.072,4.917,"CON",0.68204393507033
"698",2757,4991,1075832,1.41497334797082,9.06230142885265,47.1733416675835,"Switzerland",200,-0.820224208190354,248,-0.964125324344346,0.156,4.766,"MDM",-0.180727342626
"699",2403,4578,1067490,1.60205999132796,8.97701993780667,47.3166988365231,"Switzerland",100,-0.0547720960450481,338,-0.90584740372683,-0.282,6.261,"CON",0.753000654684136
"700",2340,4506,1065865,1.47712125471966,8.04415832946455,46.3083684803785,"Switzerland",300,0.828441879507228,270,-0.964125324344346,-1.723,5.948,"ALS",0.277575228630825
"701",2626,4844,1073851,1.39794000867204,8.50037873899974,47.0016374268495,"Switzerland",200,0.107150466139536,270,-0.964125324344346,-0.946,5.938,"MDM",-0.216009162380207
"702",2392,4566,1067393,1.34242268082221,8.91576970550975,47.1590722047714,"Switzerland",100,0.0482695344360508,68,-0.964125324344346,-0.35,5.651,"MDM",-0.490635216686127
"703",2641,4861,1074201,1.69897000433602,7.14793369710733,46.4101696395799,"Switzerland",100,0.607638385619159,135,-0.964125324344346,-1.79,4.727,"ALS",1.44286417330933
"704",2765,5001,1075902,1.38021124171161,9.27654490877154,47.1451373090981,"Switzerland",200,0.313233727101734,180,-0.964125324344346,-0.892,5.901,"ALS",-0.278312268371286
"705",2670,4897,1074822,1.50514997831991,8.64545462395705,46.8962663278513,"Switzerland",100,0.519316988063931,315,-0.847569483109316,-0.698,4.99,"ALS",0.426928893753481
"706",2820,5063,1076476,1.44715803134222,8.96154467905691,47.3118227526325,"Switzerland",200,-0.290295822858989,180,-0.964125324344346,-0.282,6.261,"CON",-0.0489919864701772
"707",2831,5082,1076633,1.39794000867204,8.7390765928921,46.1590150875639,"Switzerland",100,-0.886465256356774,360,-0.90584740372683,-0.081,2.187,"ALS",-0.0998326806416164
"708",2731,4965,1075664,1.67209785793572,8.84426319421612,47.0948153714327,"Switzerland",200,0.16603139784302,315,-0.847569483109316,-0.533,6.197,"ALS",1.13681076770019
"709",2306,4472,1065694,1.5910646070265,8.1660766272744,46.3621990889691,"Switzerland",150,0.401555124656961,203,-0.964125324344346,-2.004,5.853,"ALS",0.806806518168589
"710",2733,4967,1075676,1.34242268082221,8.6584813456217,46.9919490511788,"Switzerland",200,-0.673021878931642,180,-0.964125324344346,-0.995,5.702,"ALS",-0.570838523085381
"711",2494,4684,1068905,1.34242268082221,8.00952026213342,46.3814289577455,"Switzerland",200,0.946203742914199,293,-0.964125324344346,-1.659,3.904,"ALS",-0.247060071567589
"712",2308,4474,1065713,1.25527250510331,7.92256614450628,46.2818747085231,"Switzerland",400,0.578197919767417,338,-0.847569483109316,-1.76,5.407,"ALS",-0.827516137359563
"713",2311,4477,1065748,1.49136169383427,7.79940110025843,46.3375802523035,"Switzerland",320,1.18172746972814,158,-0.90584740372683,-2.249,5.947,"ALS",0.398155948193908
"714",2408,4583,1067519,1.14612803567824,8.96544222899262,47.3262205080587,"Switzerland",100,0.00410883565843697,45,-0.964125324344346,-0.282,6.261,"CON",-1.5192891332529
"715",2210,4352,1063302,1.568201724067,8.56178711861154,47.2388486370855,"Switzerland",100,-0.511099316747057,45,-0.847569483109316,-0.112,4.574,"CON",0.637516561315526
"716",2803,5044,1076359,1.57978359661681,8.47418323242783,47.0700515306289,"Switzerland",100,-0.253495240544311,360,-0.789291562491801,-0.924,5.335,"MDM",0.686964630987165
"717",2309,4475,1065721,1.46239799789896,7.79935041894209,46.3373003347206,"Switzerland",150,1.35837026483859,180,-0.90584740372683,-2.249,5.947,"ALS",0.274482299213911
"718",2844,5102,1076949,1.50514997831991,9.1265960328476,46.3017587473338,"Switzerland",200,0.416275357582832,248,-0.964125324344346,-1.741,5.404,"ALS",0.404760703099642
"719",2751,4985,1075785,1.41497334797082,9.06509290353169,47.1848333112265,"Switzerland",120,-0.77606350941274,203,-0.964125324344346,0.156,4.766,"MDM",-0.175430003784205
"720",2225,4368,1063681,1.32221929473392,8.63783689550664,46.9215110536297,"Switzerland",30,0.475156289286317,225,-0.964125324344346,-1.046,6.033,"ALS",-0.555395476676142
"721",2224,4367,1063674,1.68124123737559,8.62903208872604,46.9292462227365,"Switzerland",100,0.445715823434575,180,-0.964125324344346,-1.046,6.033,"ALS",1.2367345866249
"722",2707,4936,1075407,1.49136169383427,8.93935658455759,47.372701604699,"Switzerland",200,-0.113653027748533,360,-0.90584740372683,-0.259,4.367,"CON",0.317858315951294
"723",2389,4563,1067369,1.66275783168157,8.95181024176033,47.3065614433081,"Switzerland",100,-0.157813726526147,270,-0.964125324344346,-0.257,6.207,"CON",1.04844444150398
"724",2715,4946,1075433,1.38021124171161,8.96233080668578,47.3317749296155,"Switzerland",400,0.00410883565843697,360,-0.964125324344346,-0.282,6.261,"CON",-0.348513256826385
"725",2287,4446,1065484,1.43136376415899,7.4505148426906,46.5776135456146,"Switzerland",60,1.19644770265401,315,-0.90584740372683,-1.63,5.543,"ALS",0.117381741984341
"726",2722,4953,1075451,1.44715803134222,8.53258359733583,46.6915099849876,"Switzerland",400,-0.974786653912002,180,-0.90584740372683,-2.541,8.164,"ALS",-0.224625240481864
"727",2732,4966,1075665,1.49136169383427,8.84295286981749,47.090567095663,"Switzerland",300,0.445715823434575,338,-0.964125324344346,-0.533,6.197,"ALS",0.268417435480644
"728",2848,5106,1077049,1.6232492903979,9.08464653576528,46.6244325999308,"Switzerland",200,0.813721646581357,113,-0.964125324344346,-2.176,7.67,"ALS",0.899001664212817
"729",2254,4410,1065000,1.14612803567824,7.78932816268171,46.7145104502948,"Switzerland",100,1.15228700387639,158,-0.90584740372683,-1.494,5.445,"CON",-1.31006442059031
"730",2516,4712,1070192,1.50514997831991,8.88924586298425,46.2606865711628,"Switzerland",200,0.0777100002877934,225,-0.964125324344346,-1.753,5.34,"ALS",0.368583684909334
"731",2865,5124,1077334,1.49136169383427,9.22843431688993,46.3650253583229,"Switzerland",500,-0.673021878931642,225,-0.964125324344346,-0.591,2.125,"ALS",0.405831492897089
"732",2283,4441,1065442,1.14612803567824,8.37143935618398,46.7643730945948,"Switzerland",100,0.946203742914199,315,-0.789291562491801,-1.598,6.103,"ALS",-1.37898433542025
"733",2400,4575,1067475,1.39794000867204,8.68854390332171,47.0762755206834,"Switzerland",100,0.327953960027605,293,-0.964125324344346,-0.832,6.305,"MDM",-0.215639976584619
"734",2663,4890,1074708,1.27875360095283,10.3969761241494,46.5924902848158,"Switzerland",250,0.968284092303004,45,-0.964125324344346,-1.432,1.56,"ALS",-0.410423854002065
"735",2852,5110,1077092,1.70757017609794,8.01527993338959,46.3377851181813,"Switzerland",20,-0.42277791919183,158,-0.964125324344346,-1.261,3.208,"ALS",1.45530495031222
"736",2708,4937,1075414,1.47712125471966,8.93030663191275,47.3721646717496,"Switzerland",400,-0.452218385043572,360,-0.847569483109316,-0.259,4.367,"CON",0.205013541169886
"737",2461,4642,1068124,1.46239799789896,6.90329522964581,46.2586903865982,"Switzerland",100,0.695959783174387,135,-0.90584740372683,-1.579,3.91,"CON",0.32037156747607
"738",2631,4849,1073857,1.46239799789896,8.50169092163438,47.0246460998019,"Switzerland",150,0.666519317322644,248,-0.964125324344346,-0.946,5.938,"MDM",0.173479497637487
"739",2514,4710,1070180,1.30102999566398,8.87073709937482,46.1205268875162,"Switzerland",200,0.548757453915673,113,-0.964125324344346,-0.901,4.597,"ALS",-0.559251590031731
"740",2322,4488,1065773,1.41497334797082,7.92899756477949,46.2794756085203,"Switzerland",350,0.931483509988326,360,-0.964125324344346,-1.76,5.407,"ALS",0.0156278028165662
"741",2394,4568,1067430,1.65321251377534,8.64828542737549,47.7202926344779,"Switzerland",100,-0.89382537281971,180,0.143155167388436,-0.514,3.23,"CON",1.09507155264252
"742",2472,4655,1068258,1.568201724067,7.10404674991338,46.2535301061517,"Switzerland",100,-0.0547720960450481,315,-0.847569483109316,-1.381,4.337,"ALS",0.727118864674312
"743",2681,4909,1074940,1.30102999566398,8.67950277145429,46.8929577045413,"Switzerland",200,0.401555124656961,180,-0.964125324344346,-0.882,5.388,"ALS",-0.629787633774703
"744",2438,4618,1067968,1.57978359661681,8.9784230600587,47.310966045212,"Switzerland",100,-0.0106113972674342,248,-0.964125324344346,-0.282,6.261,"CON",0.647889532266528
"745",2226,4371,1063893,1.23044892137827,7.58281221374321,46.2774783481968,"Switzerland",200,1.21116793557988,180,-0.964125324344346,-0.818,2.905,"ALS",-0.721556894147907
"746",2485,4670,1068548,1.39794000867204,10.3542424442385,46.9414854583299,"Switzerland",100,1.16700723680227,270,-0.90584740372683,-2.075,3.135,"ALS",0.113483387664057
"747",2422,4598,1067613,1.50514997831991,9.12131797448357,47.204793714569,"Switzerland",100,0.283793261249991,23,-0.90584740372683,-0.518,6.479,"MDM",0.297973206989923
"748",2229,4374,1064028,1.07918124604762,7.74964310133019,46.6837161185035,"Switzerland",40,-0.673021878931642,315,-0.90584740372683,-0.559,3.318,"CON",-1.73651436971108
"749",2720,4951,1075444,1.36172783601759,8.89521264206561,47.4010965578861,"Switzerland",300,-0.614140947228156,360,-0.731013641874286,-0.134,4.725,"CON",-0.419254756016997
"750",2636,4854,1074020,1.6232492903979,6.86376998070154,46.3633748474959,"Switzerland",100,-0.65830164600577,135,-0.964125324344346,-1.448,3.136,"CON",1.01292095556337
"751",2578,4785,1072724,1.5910646070265,8.04279205599377,46.7564947957546,"Switzerland",200,-0.614140947228156,180,-0.90584740372683,-0.96,4.16,"ALS",0.780806610966988
"752",2414,4589,1067544,1.32221929473392,8.9752479074162,47.3227831446879,"Switzerland",100,0.224912329546506,293,-0.964125324344346,-0.282,6.261,"CON",-0.612075446084965
"753",2301,4466,1065596,1.64345267648619,7.78423624092264,46.0979124605133,"Switzerland",200,0.637078851470902,270,-0.90584740372683,-1.864,2.929,"ALS",1.28837594359302
"754",2453,4634,1068062,1.69019608002851,8.85481759653035,47.132032346256,"Switzerland",100,0.180751630768893,135,-0.789291562491801,-0.685,5.275,"ALS",1.29167830973298
"755",2300,4465,1065586,1.34242268082221,7.85574141941487,46.4316702882627,"Switzerland",200,0.96092397584007,315,-0.731013641874286,-1.987,4.217,"ALS",-0.265197934136931
"756",2374,4545,1066922,1.60205999132796,9.43551797205421,46.8431727272298,"Switzerland",20,-0.172533959452018,180,-0.964125324344346,-1.354,4.867,"ALS",0.8487062642145
"757",2548,4747,1071387,1.36172783601759,8.52019145354362,46.5029681642876,"Switzerland",100,0.651799084396773,315,-0.964125324344346,-1.936,4.512,"ALS",-0.222074684946723
"758",2755,4989,1075817,1.70757017609794,9.23957598706123,47.1377749527554,"Switzerland",300,0.372114658805219,45,-0.964125324344346,-1.251,7.198,"ALS",1.285218440373
"759",2582,4789,1072743,1.46239799789896,8.20502311423091,46.751841235874,"Switzerland",200,0.769560947803743,180,-0.964125324344346,-1.488,6.003,"ALS",0.189678298300086
"760",2257,4413,1065045,1.47712125471966,8.73353824814776,47.4569099948217,"Switzerland",200,-0.746623043560998,270,-0.964125324344346,0.097,4.738,"CON",0.141686571341205
"761",2807,5048,1076407,1.53147891704226,8.47398588489217,47.0777720158578,"Switzerland",200,-0.702462344783384,45,-0.964125324344346,-0.924,5.335,"CON",0.394533968719671
"762",2763,4997,1075861,1.76342799356294,9.44299688538138,47.0916804051737,"Switzerland",150,0.430995590508704,23,-0.789291562491801,-1.58,5.305,"ALS",1.69944872866516
"763",2594,4804,1072993,1.43136376415899,7.0574043269314,46.7552347926068,"Switzerland",400,-0.673021878931642,23,-0.964125324344346,-0.439,2.552,"CON",0.0750707009377403
"764",2534,4730,1070389,1.5910646070265,6.84200079819404,47.0636298933057,"Switzerland",100,0.151311164917149,315,-0.964125324344346,-1.209,5.236,"CON",0.80584238622885
"765",2642,4862,1074205,1.60205999132796,7.13966755174324,46.3972236657485,"Switzerland",100,0.872602578284841,270,-0.964125324344346,-1.79,4.727,"ALS",0.989949165635919
"766",2823,5066,1076479,1.46239799789896,8.85953923459758,47.3063600604248,"Switzerland",400,-0.569980248450542,225,-0.847569483109316,0.134,5.395,"CON",0.0429816722899458
"767",2439,4619,1067973,1.53147891704226,9.1480461384846,47.2172022838307,"Switzerland",100,0.0924302332136646,315,-0.964125324344346,-0.641,4.351,"MDM",0.551049785007503
"768",2261,4417,1065116,1.46239799789896,10.1663321883593,46.6803213351616,"Switzerland",100,1.13756677095052,360,-0.90584740372683,-2.102,4.826,"ALS",0.320315757608281
"769",2551,4754,1071594,1.11394335230684,9.40366054914012,46.6157502973224,"Switzerland",100,0.990364441691812,23,-0.847569483109316,-2.028,4.423,"ALS",-1.41547803633141
"770",2358,4527,1066293,1.36172783601759,6.87041908455393,47.1608281247106,"Switzerland",200,-0.20197442530376,360,-0.964125324344346,-0.9,3.672,"CON",-0.284237279274259
"771",2351,4518,1065928,1.30102999566398,7.42675691642088,46.531913464384,"Switzerland",50,0.97564420876594,315,-0.90584740372683,-1.338,4.48,"ALS",-0.49469336314493
"772",2281,4438,1065430,1,8.38997022786036,46.7365302180275,"Switzerland",16,0.799001413655485,360,-0.90584740372683,-1.572,4.769,"ALS",-2.03718757127752
"773",2546,4743,1070919,1.5910646070265,8.85955087115281,47.5834246330939,"Switzerland",250,-0.879105139893839,180,-0.90584740372683,0.051,3.096,"CON",0.804544953027957
"774",2468,4650,1068206,1.11394335230684,7.13370925336267,46.1700218464476,"Switzerland",100,0.754840714877872,135,-0.964125324344346,-2.041,4.664,"ALS",-1.45754293941448
"775",2253,4409,1064997,1,7.79191076272529,46.7120372592603,"Switzerland",100,1.01980490754356,135,-0.847569483109316,-1.646,5.564,"ALS",-2.06345267338371
"776",2800,5039,1076337,1.44715803134222,8.47867493965679,47.0792008426594,"Switzerland",200,-0.849664674042096,45,-0.789291562491801,-0.924,5.335,"CON",-0.0478811494490699
"777",2274,4430,1065316,1.39794000867204,7.72493607884482,46.4920170462535,"Switzerland",100,1.24060840143162,360,-0.90584740372683,-2.5,6.684,"ALS",-0.107255871551167
"778",2553,4756,1071690,1.53147891704226,9.79844490613089,46.9596536207925,"Switzerland",200,0.62235861854503,135,-0.90584740372683,-1.41,4.76,"ALS",0.597994082564433
"779",2680,4907,1074865,1.39794000867204,8.59165268795578,46.8586856952172,"Switzerland",200,0.62235861854503,338,-0.964125324344346,-1.505,3.861,"ALS",-0.00769479161972807
"780",2698,4927,1075196,1.49136169383427,8.18468775082853,46.7638395558877,"Switzerland",200,0.754840714877872,180,-0.964125324344346,-1.488,6.003,"ALS",0.332775523033332
"781",2724,4955,1075458,1.32221929473392,8.94358678524637,47.3592793453575,"Switzerland",300,-0.349176754562474,158,-0.90584740372683,-0.259,4.367,"CON",-0.556366168863998
"782",2796,5033,1076170,1.51851393987789,9.2555027926642,47.1270374361157,"Switzerland",250,-0.540539782598799,180,-0.90584740372683,-0.892,5.901,"ALS",0.30999085490828
"783",2619,4836,1073717,1.30102999566398,8.07100063360468,46.8802811411751,"Switzerland",150,0.607638385619159,180,-0.90584740372683,-1.311,5.863,"ALS",-0.631197579659844
"784",905,2113,705978,1.49136169383427,8.41781623209324,47.614913673313,"Switzerland",100,-0.827584324653289,200,1.01732397665116,-0.143,3.954,"CON",0.22467523149485
"785",2644,4864,1074212,1.67209785793572,6.98303259005256,46.1671770547725,"Switzerland",100,0.416275357582832,360,-0.964125324344346,-1.77,3.612,"ALS",1.35934026803941
"786",2530,4726,1070274,1.27875360095283,8.83133832374079,46.4100348413212,"Switzerland",200,0.592918152693288,315,-0.964125324344346,-1.948,5.805,"ALS",-0.729925152295095
"787",2497,4688,1069076,1.69897000433602,6.99800423484016,47.0440552744566,"Switzerland",200,-0.628861180154027,135,-0.439624038786712,-0.892,4.471,"CON",1.28897002693589
"788",2742,4976,1075743,1.47712125471966,8.85543502502085,47.0904656467172,"Switzerland",250,0.372114658805219,360,-0.556179880021742,-0.533,6.197,"ALS",0.181310152588302
"789",2404,4579,1067491,1.51851393987789,9.06271839718679,47.2314876983043,"Switzerland",100,-0.0400518631191767,203,-0.90584740372683,0.024,6.008,"MDM",0.349122286816285
"790",2230,4375,1064035,1.04139268515823,7.75448456927322,46.6853468229765,"Switzerland",50,-0.319736288710731,203,-0.90584740372683,-0.559,3.318,"ALS",-1.88313655418774
"791",2276,4433,1065323,1.41497334797082,7.72490526257868,46.4895421174375,"Switzerland",50,1.29948933313511,338,-0.789291562491801,-2.5,6.684,"ALS",-0.0170153856865687
"792",2246,4401,1064836,1.68124123737559,8.48599435752701,47.3516214301187,"Switzerland",150,-0.496379083821186,270,-0.964125324344346,-0.067,4.503,"CON",1.21071235940191
"793",2286,4444,1065465,1.25527250510331,8.20435898124017,46.7004317441406,"Switzerland",50,0.357394425879347,360,-0.90584740372683,-1.795,5.252,"ALS",-0.842162456075849
"794",2645,4865,1074219,1.65321251377534,7.16761318516614,46.3241643263023,"Switzerland",100,0.548757453915673,45,-0.964125324344346,-2.171,6.021,"ALS",1.12664362983642
"795",2206,4347,1063276,1.69019608002851,7.98865599280935,46.7580398216776,"Switzerland",100,-0.20197442530376,135,-1.02240324496186,-1.631,5.874,"ALS",1.22421511375552
"796",2728,4960,1075652,1.69897000433602,8.82479072438928,47.0951603136054,"Switzerland",300,-0.0400518631191767,293,-0.964125324344346,-0.689,4.64,"ALS",1.35437824607487
"797",2580,4787,1072741,1.17609125905568,8.19854697191465,46.7579943687185,"Switzerland",200,0.725400249026129,270,-0.90584740372683,-1.488,6.003,"ALS",-1.24860061891686
"798",2745,4979,1075752,1.11394335230684,8.85198958607824,47.1311245859979,"Switzerland",200,0.26907302832412,248,-0.731013641874286,-0.685,5.275,"MDM",-1.5808842571149
"799",2315,4481,1065758,1.41497334797082,7.74596905518191,46.3507506026371,"Switzerland",350,0.843162112433099,113,-0.964125324344346,-2.105,5.397,"ALS",0.010892153435568
"800",2857,5115,1077201,1.46239799789896,9.69533034663365,46.8453962040647,"Switzerland",400,1.12284653802466,158,-0.90584740372683,-1.582,5.09,"ALS",0.2931682265059
"801",2819,5062,1076475,1.27875360095283,8.96451826191888,47.3148080880926,"Switzerland",100,-0.430138035654765,180,-0.964125324344346,-0.282,6.261,"CON",-0.908047925791877
"802",2703,4932,1075218,1.51851393987789,8.28958279475447,46.6860526770092,"Switzerland",220,0.0482695344360508,248,-0.964125324344346,-1.502,5.794,"ALS",0.397927889656174
"803",2716,4947,1075439,1.43136376415899,8.89834578118933,47.4117268833828,"Switzerland",200,-0.540539782598799,225,-0.731013641874286,-0.134,4.725,"CON",-0.0621391688591051
"804",2862,5120,1077225,1.23044892137827,10.0698557795921,46.742507633475,"Switzerland",400,1.37309049776447,113,-0.964125324344346,-1.884,2.796,"ALS",-0.678836942629708
"805",2727,4959,1075566,1.36172783601759,7.71404117937148,47.3732220394182,"Switzerland",300,-0.0253316301933055,360,-0.90584740372683,-0.687,4.552,"CON",-0.325772147342454
"806",2711,4940,1075423,1.14612803567824,8.93793750131627,47.3333754019141,"Switzerland",400,-0.128373260674404,135,-0.90584740372683,-0.257,6.207,"CON",-1.53297492938463
"807",2654,4878,1074315,1.60205999132796,6.66657965428852,46.5641505735954,"Switzerland",150,-0.444858268580636,360,-0.90584740372683,-0.39,4.028,"CON",0.856301715221762
"808",2376,4547,1066983,1.70757017609794,9.11915919199021,47.1410037170312,"Switzerland",100,-0.879105139893839,180,-0.90584740372683,-0.146,3.985,"ALS",1.33110978998192
"809",2379,4551,1067018,1.70757017609794,8.57990770139923,46.9397975036575,"Switzerland",100,-0.849664674042096,135,-0.964125324344346,-1.104,4.297,"ALS",1.32932794175243
"810",2859,5117,1077218,1.63346845557959,10.0601488315633,46.7580326800797,"Switzerland",350,1.49085236117144,23,-0.964125324344346,-2.394,4.401,"ALS",1.25197119721849
"811",2556,4760,1072249,1.11394335230684,9.08387594304815,46.9516988484849,"Switzerland",200,0.681239550248516,293,-0.964125324344346,-1.476,6.371,"ALS",-1.5883736081061
"812",2213,4355,1063402,1.61278385671974,8.52689835703233,47.2643787504603,"Switzerland",100,-0.437498152117701,248,-0.90584740372683,-0.169,4.916,"CON",0.848451600922139
