"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"581",581,26.1275310516357,11.2697706222534,42.2065048217773,445.877563476562,38.708251953125,12.0067501068115,26.7015018463135,27.9571666717529,20.1911659240723,31.2177505493164,20.1245422363281,1297,315,1,111.217361450195,860,25,286,33,219
"584",584,25.4484176635742,14.7742500305176,46.3375053405762,465.736572265625,40.8992500305176,9.01525020599365,31.8839988708496,26.2673759460449,25.6866664886475,31.4340000152588,19.4092922210693,957,310,1,146.650146484375,811,4,92,8,487
"586",586,20.5652923583984,17.8684997558594,64.2514877319336,256.005981445312,34.1295013427734,6.31925010681152,27.8102512359619,22.8704166412354,19.751916885376,23.3633327484131,17.128999710083,897,238,3,118.567771911621,626,16,436,42,1499
"590",590,23.5264797210693,12.8618335723877,69.0744400024414,141.091293334961,32.1529998779297,13.5327501296997,18.6202507019043,24.2220001220703,21.570125579834,24.8080425262451,21.5500831604004,955,201,3,94.5161285400391,562,11,288,20,582
"595",595,27.1433753967285,11.6734170913696,39.4445495605469,474.930114746094,42.6172485351562,13.0227499008179,29.5944976806641,27.6143341064453,21.3633327484131,33.5859146118164,21.3633327484131,1318,396,3,134.513870239258,1015,18,198,18,212
"596",596,27.2613010406494,10.4635620117188,54.7644195556641,217.757598876953,36.0534973144531,16.94700050354,19.1064968109131,27.9289169311523,24.6390419006348,29.5654582977295,24.1479587554932,1213,234,1,83.0659637451172,608,20,273,27,135
"599",599,21.4331035614014,17.7473754882812,56.3972702026367,489.529510498047,37.1604995727539,5.69199991226196,31.4685001373291,26.4852504730225,20.765625,27.2499160766602,15.4233751296997,775,210,6,108.928665161133,525,27,455,110,767
"603",603,22.8600215911865,18.5651664733887,57.2420349121094,527.873107910156,38.9420013427734,6.50925016403198,32.4327507019043,28.773416519165,21.7410831451416,29.1533756256104,16.3773326873779,549,159,3,115.252510070801,383,17,330,87,468
"607",607,26.408052444458,11.3538951873779,64.4128799438477,204.526214599609,34.1872482299805,16.5605010986328,17.6267471313477,27.9231243133545,23.6503753662109,28.3113746643066,23.4719581604004,1244,208,27,60.6345291137695,566,100,417,138,172
"610",610,27.60498046875,9.51840686798096,78.5462341308594,68.9208221435547,33.4608879089355,21.3426666259766,12.118221282959,27.3903694152832,27.033332824707,28.4813327789307,26.7599258422852,992,219,11,75.9903945922852,507,45,217,71,82
"614",614,25.4910202026367,14.1652088165283,45.4482879638672,475.035888671875,41.5627479553223,10.3949995040894,31.1677474975586,26.0222911834717,26.0480403900146,31.841625213623,19.6107501983643,1081,340,2,141.929168701172,885,11,126,16,508
"624",624,27.7684783935547,8.23124980926514,67.2103424072266,173.315155029297,33.8907508850098,21.6437511444092,12.2469997406006,26.3787078857422,29.4008331298828,29.5520839691162,25.470832824707,1538,326,21,79.963249206543,857,159,163,529,44
"634",634,26.5457611083984,11.2903118133545,41.2089042663574,425.524444580078,40.455249786377,13.0574998855591,27.3977508544922,26.8741664886475,21.183708190918,32.1977081298828,21.183708190918,1277,372,4,128.869979858398,933,19,237,19,324
"637",637,25.4514999389648,11.7675828933716,42.6253623962402,478.584930419922,37.6334991455078,10.02649974823,27.6069984436035,28.322208404541,19.1805419921875,30.2983322143555,18.667875289917,1311,326,2,110.776573181152,849,28,302,29,201
"638",638,25.2533016204834,11.108229637146,40.5483818054199,461.181518554688,39.03125,11.6362495422363,27.3950004577637,26.607666015625,19.3034992218018,30.9266262054443,19.2883338928223,1436,401,4,125.331474304199,1033,28,262,44,448
"645",645,20.3275623321533,17.4876670837402,63.8201103210449,261.377197265625,33.7239990234375,6.32250022888184,27.4014987945557,22.4548740386963,19.7735424041748,23.1564998626709,16.8217506408691,861,227,3,118.11003112793,594,15,192,32,1587
"651",651,26.9687614440918,10.8385210037231,54.4355239868164,236.971054077148,36.0327491760254,16.1219997406006,19.9107494354248,27.8945007324219,23.6184158325195,29.4023323059082,23.6184158325195,1136,220,2,83.729736328125,560,20,398,20,168
"657",657,26.3683223724365,14.0260629653931,64.957275390625,228.692611694336,35.755500793457,14.1627502441406,21.5927505493164,28.1785831451416,23.0802917480469,28.3514156341553,23.0802917480469,1332,360,4,117.358619689941,905,16,712,16,195
"675",675,24.9713325500488,11.3219585418701,38.7423210144043,542.662963867188,38.9652481079102,9.74149990081787,29.223747253418,27.6300411224365,17.9937915802002,31.1052494049072,17.589958190918,1046,261,2,116.779472351074,709,25,212,29,301
"679",679,26.1962490081787,12.7797498703003,43.4873962402344,442.211029052734,41.7970008850098,12.4097499847412,29.3872509002686,26.1650829315186,21.3547077178955,32.322208404541,20.9605007171631,996,277,7,122.05297088623,698,32,195,36,455
"685",685,26.3362083435059,10.6044998168945,53.4811058044434,238.954345703125,35.354248046875,15.5257501602173,19.828498840332,27.3715419769287,22.9664173126221,28.7684593200684,22.9664173126221,1070,211,2,84.3040542602539,529,18,373,18,233
"689",689,24.5870723724365,13.0694789886475,69.7671508789062,151.901321411133,33.8312492370605,15.0982503890991,18.7329978942871,25.3794994354248,22.5607509613037,26.3017501831055,22.5607509613037,885,175,10,96.5608367919922,505,36,247,36,679
"692",692,17.7389068603516,10.864354133606,83.8687210083008,42.3433952331543,24.1429996490479,11.1890001296997,12.9539995193481,17.8985004425049,17.1262073516846,18.1473751068115,17.1262073516846,906,116,41,29.628173828125,295,138,240,138,1970
"693",693,23.5315418243408,12.2612915039062,73.02734375,121.716361999512,31.8422508239746,15.0522499084473,16.7900009155273,24.158166885376,23.4113750457764,24.9094581604004,21.9132080078125,903,202,11,89.0612411499023,508,49,202,64,816
"702",702,27.6885623931885,13.5823745727539,46.450553894043,430.1298828125,43.0820007324219,13.8415002822876,29.2405014038086,27.2910003662109,29.3593330383301,33.6308326721191,22.5657081604004,728,212,4,123.267166137695,518,17,133,23,276
"706",706,24.9581146240234,12.4872703552246,38.809871673584,569.555297851562,41.2709999084473,9.0954999923706,32.1754989624023,26.8347072601318,29.7212905883789,32.0907516479492,17.72825050354,1112,359,4,143.683731079102,897,25,116,49,439
"708",708,28.4065933227539,8.41956233978271,54.5423240661621,243.369491577148,36.5872497558594,21.1504993438721,15.4367504119873,26.4244174957275,28.0559997558594,31.1636257171631,25.234582901001,1271,363,15,104.408073425293,834,60,138,307,6
"709",709,24.9395408630371,11.4557914733887,51.3562965393066,266.987884521484,35.1334991455078,12.8269996643066,22.3064994812012,26.2539157867432,21.1632080078125,27.61549949646,21.1632080078125,1029,194,2,82.1987686157227,514,19,322,19,477
"719",719,25.1615524291992,14.4486455917358,46.2723159790039,456.125640869141,40.2189979553223,8.99374961853027,31.225248336792,25.9329586029053,25.4138336181641,31.0358333587646,19.2379589080811,991,327,1,148.873687744141,849,4,92,6,527
"720",720,27.2763442993164,10.4655618667603,55.5873184204102,218.398391723633,36.1047477722168,17.2775001525879,18.8272476196289,27.9990425109863,24.7002086639404,29.5362491607666,24.1342926025391,1055,209,2,78.1352386474609,502,25,259,32,157
"721",721,27.6279792785645,9.25724983215332,71.8898010253906,55.0475082397461,34.6277503967285,21.7507495880127,12.8770008087158,27.0966663360596,28.119083404541,28.4047927856445,27.0966663360596,1700,279,9,72.28271484375,775,51,175,775,102
"723",723,23.7664756774902,8.33652210235596,58.8241500854492,231.251846313477,30.3153057098389,16.143367767334,14.1719379425049,26.4119892120361,21.9119052886963,26.4119892120361,20.8278064727783,1648,281,50,56.6866455078125,771,193,771,273,38
"724",724,21.8586883544922,18.4414176940918,55.8813858032227,533.004211425781,38.3827514648438,5.38175010681152,33.0009994506836,27.5570011138916,20.9615001678467,28.2512092590332,15.3469161987305,717,200,5,107.185935974121,473,26,420,117,661
"730",730,27.0322074890137,13.2048749923706,44.3581771850586,456.674957275391,42.5797500610352,12.8109998703003,29.7687492370605,27.1800422668457,27.9319591522217,33.3063735961914,21.6526660919189,1109,325,2,141.538467407227,912,9,129,24,264
"735",735,25.907922744751,10.8514938354492,75.8631439208984,102.339805603027,32.2502517700195,17.9462127685547,14.3040390014648,26.4738636016846,24.4329128265381,26.773401260376,24.4329128265381,1700,461,6,113.893226623535,1132,20,718,20,109
"739",739,25.8139896392822,14.1397294998169,44.0466003417969,514.606018066406,41.4802513122559,9.37849998474121,32.1017532348633,27.0046253204346,25.8853740692139,32.3047103881836,19.0682506561279,878,298,1,149.466598510742,746,5,90,7,444
"750",750,26.1316661834717,10.2224588394165,52.9489631652832,245.446578979492,34.471248626709,15.164999961853,19.3062477111816,27.7955417633057,22.6605834960938,28.5412082672119,22.6605834960938,1507,355,3,97.2858734130859,867,17,546,17,168
"751",751,27.4640941619873,13.0006875991821,45.7637748718262,408.695404052734,42.5892486572266,14.1809997558594,28.4082489013672,26.9228744506836,23.3670425415039,33.0785827636719,22.6437492370605,992,266,4,121.801872253418,696,15,193,27,366
"752",752,27.1018543243408,12.2993745803833,45.6551208496094,376.635131835938,41.0029983520508,14.0632495880127,26.9397487640381,26.8763732910156,23.1849994659424,32.201789855957,22.5240821838379,865,213,5,110.781631469727,576,16,163,29,400
"757",757,19.6517295837402,16.4564170837402,62.6636543273926,254.386795043945,32.5265007019043,6.2649998664856,26.2615013122559,21.5533752441406,19.3651657104492,22.6442909240723,16.2826671600342,776,199,3,116.334403991699,529,13,189,25,1615
"766",766,25.4072704315186,11.6108751296997,72.3024826049805,152.489974975586,32.8487510681152,16.7900009155273,16.0587501525879,26.6218757629395,23.2302093505859,26.6760425567627,23.2302093505859,1668,464,3,121.000389099121,1138,12,868,12,165
"770",770,24.982250213623,11.6544580459595,45.3564720153809,362.467681884766,37.2869987487793,11.5917501449585,25.6952476501465,25.2792491912842,20.742374420166,29.6617088317871,20.3016242980957,1507,408,6,121.302391052246,1061,23,299,34,576
"776",776,26.6843013763428,10.8856048583984,59.5679969787598,190.079864501953,35.1175003051758,16.8432502746582,18.2742500305176,26.7429580688477,24.5732498168945,28.6626663208008,23.9278755187988,1113,217,3,76.9118728637695,530,28,266,41,275
"777",777,23.008020401001,16.8347091674805,69.1079940795898,183.304672241211,34.984001159668,10.6239995956421,24.3600006103516,23.8467502593994,21.8049163818359,25.3835830688477,20.7684574127197,869,189,3,106.110198974609,528,16,259,16,1307
"781",781,25.6262607574463,13.1573123931885,40.2949600219727,559.542419433594,42.3660011291504,9.71350002288818,32.6525001525879,27.1946659088135,30.3004570007324,32.7064170837402,18.4012088775635,1201,397,3,146.72917175293,989,17,124,38,418
"786",786,12.0789794921875,15.4607496261597,65.5380401611328,303.167297363281,22.5224990844727,-1.067999958992,23.5904998779297,14.833083152771,8.31808376312256,14.8972911834717,7.64116668701172,256,69,0,117.653396606445,182,2,144,2,3583
"790",790,26.8778438568115,13.1656455993652,46.8895454406738,398.362030029297,40.2874984741211,12.2095003128052,28.0779991149902,27.664083480835,27.1206665039062,31.9422492980957,21.6552925109863,1043,381,0,153.627990722656,887,3,121,4,134
"792",792,19.2562503814697,17.0788745880127,62.9293785095215,284.014526367188,32.4269981384277,5.28725004196167,27.1397476196289,21.56858253479,19.0069160461426,22.5302085876465,15.5505418777466,614,155,4,107.552917480469,393,21,146,30,1799
"793",793,25.3014888763428,11.1340627670288,65.3589553833008,147.143508911133,32.8585014343262,15.8232498168945,17.0352516174316,26.162166595459,23.4049987792969,26.7134170532227,23.1342926025391,1280,216,13,69.661506652832,600,62,437,87,301
"796",796,25.1303977966309,9.03183746337891,60.4829177856445,212.220001220703,32.0936470031738,17.160774230957,14.9328727722168,27.4832878112793,22.335958480835,27.4832878112793,22.335958480835,1394,224,28,64.3233947753906,592,111,592,111,19
"797",797,26.4724903106689,7.68810415267944,65.247428894043,136.080108642578,32.6044998168945,20.8215007781982,11.7829990386963,26.9882926940918,24.8409175872803,28.08762550354,24.6670417785645,2403,521,5,99.1711273193359,1458,33,637,77,242
"801",801,24.6480312347412,12.5901880264282,38.9541854858398,563.636352539062,41.2092514038086,8.88875007629395,32.3205032348633,26.3512077331543,29.4593334197998,31.7881259918213,17.5363330841064,1219,405,4,149.801818847656,1019,22,113,40,481
"806",806,18.2661361694336,17.050895690918,62.4100570678711,274.0302734375,31.5174999237061,4.19675016403198,27.3207492828369,20.4821243286133,17.8742504119873,21.3480834960938,14.6149997711182,818,215,4,114.895866394043,553,17,195,28,1958
"809",809,24.4672298431396,16.3907909393311,57.9548568725586,434.884307861328,37.8262481689453,9.54425048828125,28.2819976806641,28.8911247253418,23.6165008544922,29.4626235961914,19.0174160003662,814,227,3,119.047500610352,594,16,491,79,207
"811",811,25.6630306243896,11.9781045913696,52.0442047119141,265.058288574219,36.4957504272461,13.4805002212524,23.015251159668,26.6770839691162,22.1730842590332,28.3607082366943,21.9323329925537,1064,203,4,82.2236175537109,509,19,351,49,362
"827",827,27.9124488830566,11.8381462097168,77.6934204101562,115.208480834961,35.2342491149902,19.9972496032715,15.2369995117188,28.9394588470459,26.3476676940918,29.2410011291504,26.3476676940918,581,106,12,61.7567481994629,227,49,169,49,4
"850",850,27.4058132171631,11.5828332901001,79.8637084960938,55.0775337219238,34.8875007629395,20.3842506408691,14.5032501220703,27.019458770752,27.2590427398682,28.0772914886475,26.7162094116211,1354,226,14,62.0689544677734,569,69,177,394,158
"855",855,26.38893699646,13.2096672058105,39.2449913024902,626.83984375,43.090747833252,9.43124961853027,33.6595001220703,28.8994579315186,25.3742084503174,33.7752494812012,17.9423332214355,721,265,2,159.599822998047,624,8,63,13,249
"858",858,27.0462703704834,13.5759582519531,45.7384033203125,445.121124267578,41.2454986572266,11.5637502670288,29.6817474365234,28.20924949646,27.0528755187988,32.5542907714844,21.0914573669434,846,328,0,157.548355102539,737,2,82,4,104
"859",859,24.6903266906738,6.8244137763977,58.3747024536133,171.795471191406,30.366081237793,18.6753768920898,11.6907043457031,24.5952262878418,22.9852180480957,26.4177131652832,22.3121013641357,1151,251,14,78.5084991455078,625,65,232,152,299
"863",863,25.8041362762451,13.0876045227051,42.1165237426758,524.554565429688,41.1064987182617,10.0317497253418,31.0747489929199,27.2531661987305,25.6146240234375,32.3739166259766,18.94362449646,877,312,1,154.036178588867,765,6,75,8,483
"870",870,25.3698863983154,12.0999794006348,53.0177612304688,270.848968505859,35.4867515563965,12.6642503738403,22.8225021362305,26.857666015625,21.6486663818359,28.0569591522217,21.5397911071777,1323,278,5,89.6086578369141,746,24,399,51,400
"873",873,25.7858428955078,12.1517295837402,39.3275756835938,563.008850097656,40.9879989624023,10.0892505645752,30.8987483978271,28.4945831298828,18.6741676330566,32.2115020751953,18.1984577178955,1106,306,4,126.97339630127,829,29,162,41,253
"877",877,26.9799385070801,10.6729583740234,53.9788017272949,235.451507568359,35.9314994812012,16.1590003967285,19.7724990844727,27.933292388916,23.638542175293,29.3973331451416,23.638542175293,1141,210,2,85.2599945068359,570,19,406,19,165
"882",882,26.5253639221191,11.5689373016357,64.7457809448242,200.434692382812,34.3942489624023,16.5260009765625,17.8682479858398,27.9578323364258,23.8419589996338,28.4212074279785,23.6440010070801,1425,236,35,57.7471160888672,644,133,464,174,180
"896",896,24.4796772003174,10.3878126144409,62.7880592346191,192.277725219727,31.8369998931885,15.2927503585815,16.5442504882812,25.9772911071777,21.9194164276123,26.2381248474121,21.716459274292,1046,165,24,54.3452339172363,456,109,352,122,380
"899",899,22.6518135070801,11.4967498779297,79.1637268066406,123.251266479492,29.5904998779297,15.0677499771118,14.5227499008179,24.1084575653076,21.2759170532227,24.140417098999,21.2733345031738,399,155,1,135.359115600586,295,4,279,8,611
