"","ID","bio.1","bio.2","bio.3","bio.4","bio.5","bio.6","bio.7","bio.8","bio.9","bio.10","bio.11","bio.12","bio.13","bio.14","bio.15","bio.16","bio.17","bio.18","bio.19","Elev"
"119",119,21.2779693603516,9.66997909545898,51.8587913513184,343.768920898438,28.9382495880127,10.2915000915527,18.64674949646,24.5562496185303,16.8977508544922,24.5562496185303,16.4386253356934,1764,442,6,105.834114074707,1154,46,1154,59,862
"120",120,24.4064483642578,11.5288543701172,87.2621231079102,40.3707275390625,30.8812503814697,17.6695003509521,13.2117500305176,24.1790008544922,24.0014171600342,24.9417495727539,24.0014171600342,1557,193,86,24.6174430847168,488,273,407,273,850
"121",121,25.8215312957764,7.83414554595947,88.8880233764648,35.1174125671387,30.3729991912842,21.5594997406006,8.81349945068359,26.2335834503174,25.4276237487793,26.2335834503174,25.3334999084473,3266,327,206,12.4806623458862,880,678,880,697,266
"122",122,21.4095516204834,8.63297939300537,75.542350769043,99.9495849609375,27.5219993591309,16.0939998626709,11.42799949646,22.5082492828369,20.0540828704834,22.5342502593994,20.0540828704834,2418,278,122,28.1631088256836,815,389,775,389,993
"123",123,20.003885269165,12.5087289810181,62.3612403869629,296.839599609375,29.3142490386963,9.25574970245361,20.0584983825684,23.3180408477783,17.3937492370605,23.3180408477783,16.1655006408691,1502,198,67,34.9151496887207,535,256,535,297,398
"124",124,26.8000106811523,7.7187294960022,73.0058822631836,87.7713317871094,32.3162498474121,21.7434997558594,10.5727500915527,27.4262924194336,25.6172504425049,27.6757507324219,25.5584583282471,1972,295,44,58.5177116394043,847,176,697,187,23
"125",125,21.9820938110352,9.32402038574219,43.5122451782227,444.199188232422,30.1157493591309,8.6872501373291,21.4284992218018,26.5309162139893,15.7064590454102,26.5309162139893,15.7064590454102,1985,385,9,84.4348373413086,1061,52,1061,52,496
"126",126,24.9075527191162,10.1348123550415,43.6102867126465,432.812530517578,33.4462509155273,10.2067499160767,23.239501953125,28.7384586334229,19.4333343505859,28.7384586334229,18.5658340454102,1840,402,2,103.051849365234,1106,23,1106,25,35
"127",127,27.7768325805664,8.59466648101807,88.3202667236328,22.9835662841797,32.773250579834,23.0419998168945,9.73125076293945,27.9727077484131,27.7466239929199,27.9755401611328,27.5060005187988,2537,295,124,29.0789642333984,803,395,665,764,31
"128",128,25.9312191009521,12.4348545074463,38.2660903930664,624.033813476562,41.3207511901855,8.82499980926514,32.4957504272461,29.3380832672119,29.9092502593994,32.6880836486816,17.2452507019043,931,311,2,142.580093383789,755,18,91,35,93
"129",129,25.662088394165,10.1415920257568,82.08984375,76.7324447631836,32.4394607543945,20.0852012634277,12.3542594909668,24.5959644317627,25.9232444763184,26.4793720245361,24.5959644317627,3309,568,51,66.6374130249023,1325,227,342,1325,25
"130",130,18.7310314178467,9.49072933197021,87.3132171630859,37.414867401123,24.3110008239746,13.4412498474121,10.8697509765625,18.4555416107178,18.6048336029053,19.2634582519531,18.3738327026367,2374,284,105,30.4452171325684,807,365,666,752,1505
"131",131,27.3004264831543,9.09056282043457,71.6935348510742,97.7137603759766,34.1882514953613,21.5084991455078,12.6797523498535,26.7648754119873,28.1582508087158,28.6522922515869,26.1572074890137,2641,365,21,53.7591133117676,1039,180,210,935,192
"132",132,24.7424793243408,11.6198749542236,74.4792098999023,60.0268096923828,32.8267517089844,17.2252502441406,15.6015014648438,24.3346252441406,24.7350006103516,25.6370410919189,24.2495002746582,1667,228,31,49.7108154296875,636,121,306,600,545
"133",133,16.1155738830566,11.7341461181641,91.1372222900391,48.8921546936035,22.5410003662109,9.66574954986572,12.8752508163452,16.5823745727539,15.4607915878296,16.5823745727539,15.4607915878296,3229,352,187,18.518497467041,974,617,974,617,2068
"134",134,24.6198959350586,10.4342498779297,91.035400390625,31.0282516479492,30.4852504730225,19.0235004425049,11.4617500305176,24.2172088623047,24.7881240844727,24.867208480835,24.1801662445068,2656,352,152,29.9978160858154,959,476,522,825,551
"135",135,26.9799480438232,7.88464546203613,77.6869812011719,63.2901954650879,32.7467498779297,22.5974998474121,10.1492500305176,26.7936668395996,27.8503761291504,27.8503761291504,26.3076667785645,2152,317,86,40.8626327514648,832,287,287,487,7
"136",136,27.6095409393311,10.522500038147,76.6848297119141,80.4901809692383,34.8289985656738,21.107250213623,13.7217483520508,26.7679996490479,27.9161243438721,28.7621250152588,26.7679996490479,1665,352,17,90.9956436157227,938,56,104,938,19
"137",137,22.6895198822021,6.60033273696899,32.720272064209,510.458465576172,31.4942493438721,11.3222503662109,20.1719989776611,27.4951667785645,17.3622493743896,28.1951656341553,15.8504161834717,2199,377,28,74.7909393310547,1010,109,994,120,45
"138",138,23.5813846588135,8.2580623626709,85.5070953369141,43.3290138244629,28.5092506408691,18.8514995574951,9.65775108337402,23.7242908477783,23.4705410003662,24.0034160614014,22.9360408782959,2104,280,94,31.5347633361816,736,312,430,481,687
"139",139,26.2108955383301,8.57304191589355,82.4548873901367,44.0470581054688,31.6762504577637,21.2789993286133,10.3972511291504,25.9367504119873,26.6982498168945,26.8731250762939,25.8772087097168,2519,452,23,72.2172088623047,1206,94,130,1181,55
"140",140,14.7681560516357,8.18968772888184,91.2907028198242,25.2522506713867,19.2272491455078,10.2562503814697,8.97099876403809,14.5226249694824,14.7406663894653,15.1352500915527,14.5226249694824,1521,200,40,42.3742027282715,547,169,475,547,2303
"141",141,25.4204273223877,8.05327129364014,77.5900955200195,48.4941062927246,31.2662506103516,20.886999130249,10.3792514801025,25.4352493286133,25.9879169464111,26.0246658325195,24.8079986572266,2845,434,87,43.9126815795898,1120,333,355,756,116
"142",142,12.6334161758423,7.28495836257935,28.0819835662842,687.99462890625,25.6107501983643,-0.331000000238419,25.9417495727539,19.2422924041748,3.66658329963684,20.7239990234375,3.66658329963684,1071,195,16,70.8607940673828,510,52,498,52,1570
"143",143,25.1060619354248,9.02366638183594,90.031852722168,28.7127418518066,30.3072490692139,20.2845001220703,10.0227489471436,24.7632904052734,25.253999710083,25.4697494506836,24.7632904052734,3713,389,218,19.3539600372314,1105,675,878,1105,453
"144",144,25.6618118286133,11.6932916641235,69.2176895141602,43.2476387023926,33.8855018615723,16.992000579834,16.8935012817383,25.5742492675781,25.3222503662109,26.142541885376,25.1284999847412,1939,321,7,74.8454513549805,929,49,231,94,138
"145",145,26.3716259002686,10.4081249237061,83.7035980224609,38.5052871704102,32.4302520751953,19.9957504272461,12.4345016479492,26.3638324737549,25.8639163970947,26.7902507781982,25.8639163970947,2005,254,79,31.9163570404053,664,283,575,283,208
"146",146,26.9216957092285,6.45413017272949,68.9196090698242,84.8039474487305,31.9924201965332,22.6276969909668,9.36472320556641,27.4702625274658,26.3529644012451,27.7225952148438,25.7365875244141,1945,287,11,64.9918975830078,787,67,602,301,92
"147",147,23.8458442687988,9.68010425567627,43.0370330810547,349.568481445312,34.4739990234375,11.981499671936,22.4925003051758,25.9990005493164,21.146333694458,27.3397083282471,18.8932495117188,1106,203,2,87.9569778442383,553,11,334,18,502
"148",148,15.8968648910522,7.67647933959961,25.4916095733643,818.856811523438,30.7849998474121,0.671249985694885,30.1137504577637,23.7387084960938,5.5310001373291,25.7387924194336,5.5310001373291,1303,199,28,56.4673957824707,559,99,544,99,395
"149",149,23.2522506713867,11.4331254959106,51.1961555480957,297.932647705078,33.1324996948242,10.8004999160767,22.3320007324219,25.2910003662109,20.5408744812012,26.05295753479,19.0284576416016,1575,327,13,86.5188446044922,853,48,456,51,710
"150",150,24.1069889068604,10.5715627670288,81.6809997558594,39.7576103210449,30.9244995117188,17.9820003509521,12.9424991607666,23.8782920837402,24.0876655578613,24.6277503967285,23.6887912750244,1647,227,30,44.2280769348145,591,143,483,523,453
"151",151,27.0939903259277,7.63056230545044,76.1913452148438,81.8029708862305,32.1119995117188,22.0970001220703,10.0149993896484,27.5948333740234,25.9638328552246,27.8885841369629,25.9474582672119,3222,365,200,20.5194835662842,1000,625,850,627,12
"152",152,21.4085731506348,8.08702087402344,71.2418670654297,108.321418762207,27.4930000305176,16.1415004730225,11.3514995574951,22.5892925262451,20.6405830383301,22.6209163665771,19.9504585266113,2411,256,147,19.487247467041,743,492,691,502,896
"153",153,19.6251773834229,13.6676874160767,81.1656494140625,108.814788818359,28.9155006408691,12.0762500762939,16.8392505645752,18.277624130249,20.5084590911865,20.9275417327881,18.277624130249,1671,264,25,71.1280517578125,769,79,186,769,1648
"154",154,26.5180511474609,8.33247947692871,80.8782272338867,57.6771621704102,32.1889991760254,21.8864994049072,10.3024997711182,25.8609161376953,27.21533203125,27.2301254272461,25.8223342895508,2635,425,40,64.9159393310547,1195,149,199,1135,21
"155",155,21.0021343231201,11.8548955917358,50.2187767028809,386.203887939453,30.4987506866455,6.89225006103516,23.6065006256104,24.5749168395996,16.9647083282471,24.5749168395996,15.512749671936,1418,286,7,87.8436279296875,786,32,786,36,1050
"156",156,26.0668125152588,8.91508293151855,80.4955596923828,63.8208999633789,32.2907485961914,21.2154998779297,11.0752487182617,25.6407089233398,26.9067497253418,26.9067497253418,25.3157081604004,2426,333,49,52.0377388000488,959,199,199,879,115
"157",157,24.2985305786133,8.46493721008301,73.4166259765625,112.481597900391,30.7455005645752,19.2154998779297,11.5300006866455,24.8206253051758,24.8188743591309,25.6375846862793,22.7495422363281,1287,197,11,56.5401954650879,490,86,297,379,342
"158",158,25.7842597961426,10.8079376220703,65.9986419677734,36.6134033203125,34.2752494812012,17.8992500305176,16.3759994506836,25.334041595459,25.9335823059082,26.2784996032715,25.334041595459,2247,347,15,64.2245712280273,965,76,324,965,268
"159",159,25.9610633850098,9.44479179382324,73.1360702514648,94.8202285766602,33.0582504272461,20.144250869751,12.9139995574951,26.4303340911865,26.225959777832,27.2697925567627,24.8289165496826,1370,193,17,50.808708190918,487,107,314,422,180
"160",160,24.9817810058594,9.89231204986572,59.5276985168457,240.446792602539,32.7492485046387,16.1312503814697,16.6179981231689,26.914041519165,24.2230415344238,27.2473335266113,21.5672492980957,1352,244,13,75.1384735107422,689,66,484,153,92
"161",161,22.3470840454102,6.73650026321411,36.0293655395508,446.842346191406,30.9619998931885,12.2647504806519,18.6972503662109,26.6593742370605,16.4895000457764,27.2661247253418,16.4895000457764,1794,353,7,93.8648986816406,1043,48,908,48,345
"162",162,25.5803642272949,8.34281253814697,72.2509155273438,99.9337844848633,32.0412483215332,20.4942493438721,11.5469989776611,26.0305824279785,26.0237503051758,26.8893337249756,24.3034992218018,1242,205,23,51.8876609802246,520,137,332,256,212
"163",163,25.8386039733887,9.979416847229,84.9727783203125,57.502067565918,32.091251373291,20.3470001220703,11.7442512512207,25.1476249694824,26.3066673278809,26.4935836791992,25.0441246032715,3325,403,135,33.6757965087891,1198,498,512,1125,189
"164",164,25.1424789428711,12.4498338699341,40.2067985534668,606.954833984375,39.494499206543,8.52999973297119,30.9645004272461,29.0682926177979,23.6673336029053,31.3245410919189,16.6835422515869,1149,342,2,125.612129211426,833,33,518,50,119
"165",165,21.4676971435547,12.9435625076294,75.2554550170898,76.8762741088867,29.6070003509521,12.4075002670288,17.1995010375977,22.1356658935547,20.8017501831055,22.1637496948242,20.3602085113525,790,145,10,73.8431854248047,334,42,213,60,1344
"166",166,24.7564792633057,12.7569999694824,70.3378448486328,97.5281219482422,34.0100021362305,15.8732500076294,18.1367530822754,23.7830829620361,24.2110824584961,26.0202083587646,23.7830829620361,1486,270,12,69.1106872558594,695,68,371,695,347
"167",167,14.9845943450928,9.24197959899902,79.4632949829102,38.7104110717773,20.6165008544922,8.98600006103516,11.630500793457,15.0237922668457,14.4975414276123,15.2977504730225,14.4646253585815,1766,235,15,57.1097946166992,656,74,311,155,2381
"168",168,25.8919906616211,12.6993131637573,64.88427734375,215.261779785156,35.9147491455078,16.3424987792969,19.5722503662109,26.728666305542,25.4828758239746,28.1910839080811,22.9577503204346,1258,251,20,77.3952407836914,629,78,280,102,102
"169",169,26.0159168243408,8.9010419845581,82.9373168945312,40.961669921875,31.6022510528564,20.8699989318848,10.7322521209717,25.759708404541,26.4845008850098,26.6250839233398,25.6802921295166,2215,405,32,68.293083190918,1038,118,136,1017,56
"170",170,24.5142917633057,10.9837923049927,75.5769805908203,81.7725601196289,31.1437511444092,16.6105003356934,14.5332508087158,25.0429172515869,23.3318748474121,25.2469177246094,23.3318748474121,2080,281,45,53.3852233886719,816,163,687,163,418
"171",171,24.9830322265625,13.0398120880127,42.182975769043,474.598083496094,41.1397514343262,10.2272500991821,30.9125022888184,25.5226249694824,19.2259578704834,31.3565845489502,19.2259578704834,1142,336,10,127.380279541016,835,40,183,40,606
"172",172,26.818489074707,12.3962287902832,40.6940765380859,478.549224853516,42.7734985351562,12.3114995956421,30.4619979858398,27.4096260070801,20.9468746185303,33.1870002746582,20.9468746185303,1202,369,2,133.060089111328,897,16,204,16,270
"173",173,28.1804790496826,11.9581251144409,43.3913879394531,405.632263183594,42.185001373291,14.6262502670288,27.5587501525879,28.1683330535889,26.2947082519531,33.6762084960938,23.1598339080811,1076,305,7,121.119483947754,760,24,196,34,150
"174",174,27.8606033325195,9.5818338394165,58.0119476318359,166.830200195312,35.9702491760254,19.4532489776611,16.5170001983643,27.9028339385986,25.8355827331543,29.7129573822021,25.5653324127197,956,210,3,84.8267517089844,503,18,207,44,8
"175",175,21.4757804870605,9.16314601898193,86.9244918823242,55.2803001403809,26.7325000762939,16.1909999847412,10.5415000915527,21.8367500305176,21.8190422058105,21.9952507019043,20.7027912139893,4088,383,289,7.41101551055908,1095,927,951,1050,1148
"176",176,20.3657703399658,11.8286666870117,48.953125,426.997467041016,29.9190006256104,5.75575017929077,24.1632499694824,24.6083335876465,14.3840827941895,24.6083335876465,14.3840827941895,1289,282,13,90.5830001831055,758,49,758,49,1095
"177",177,25.6045207977295,8.14841651916504,90.9929275512695,24.9994277954102,30.1049995422363,21.1499996185303,8.95499992370605,25.751916885376,25.6222496032715,25.8072910308838,25.242166519165,2975,329,215,13.8060541152954,884,663,833,678,332
"178",178,24.1343021392822,9.34947872161865,87.1198120117188,38.5438613891602,29.4737491607666,18.742000579834,10.7317485809326,24.0582504272461,23.6482925415039,24.585958480835,23.6482925415039,1850,261,54,40.336841583252,663,207,525,207,522
"179",179,25.0432910919189,9.15316677093506,78.8284530639648,52.1726150512695,30.9012508392334,19.2897491455078,11.6115016937256,24.9650421142578,24.6170425415039,25.6765823364258,24.3972091674805,1969,346,20,74.2323989868164,980,97,276,124,298
"180",180,22.8105201721191,9.28568458557129,48.4151725769043,362.121185302734,30.9724998474121,11.7932138442993,19.1792869567871,26.7399406433105,18.7751789093018,26.7399406433105,17.8401794433594,1189,222,21,74.7750396728516,609,87,609,100,29
"181",181,25.9273719787598,8.25971794128418,78.7308959960938,70.5952072143555,31.3790760040283,20.8880004882812,10.4910755157471,26.1288719177246,26.4993839263916,26.8792819976807,25.0963592529297,3119,343,146,25.1245822906494,960,516,627,874,114
"182",182,25.6966247558594,7.76604175567627,90.6242065429688,34.3275566101074,30.2257499694824,21.65625,8.56949996948242,25.4948749542236,25.8986663818359,26.1294994354248,25.2518749237061,3436,359,230,16.9717044830322,1054,719,783,916,289
"183",183,24.909740447998,10.6351461410522,71.0430603027344,106.317001342773,31.5962505340576,16.6262512207031,14.9699993133545,25.5729160308838,23.3939170837402,25.810417175293,23.3847503662109,1995,289,45,57.4008712768555,841,156,647,188,297
"184",184,26.111385345459,8.34185409545898,78.2703170776367,59.1910820007324,31.9392490386963,21.2814998626709,10.6577491760254,25.5132503509521,26.7530822753906,26.9625835418701,25.5132503509521,1654,337,49,73.8598403930664,880,162,186,880,272
"185",185,26.0494480133057,9.82168769836426,89.4242477416992,43.8134117126465,31.5799999237061,20.5967502593994,10.9832496643066,25.79345703125,26.0298748016357,26.4095420837402,25.4080009460449,2911,345,177,21.1883277893066,950,559,704,764,95
